"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","transcript_biotype","description"
"5199",179.278430962205,0.125368040981328,0.0668732374805457,0.0309221765168062,0.0796393353012379,"SHLD2","protein_coding","shieldin complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28773]"
"5200",3.52057528933851,0.409460220278221,0.367179478771839,0.0143041361685438,0.0422966777901783,"PRXL2A","protein_coding","peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]"
"5201",18.0157157995476,-0.138207432094925,0.112001960006103,0.0867613414128603,0.181130536796646,"ZNF205","protein_coding","zinc finger protein 205 [Source:HGNC Symbol;Acc:HGNC:12996]"
"5202",69.8719540476828,0.0222654391058934,0.0688387061474834,0.708216019752513,0.813077432604086,"NAA60","protein_coding","N-alpha-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]"
"5203",3550.23997354487,-0.0463205630975835,0.0608013259482092,0.392821627944403,0.550191767827868,"RPL5","protein_coding","ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]"
"5204",141.043582859876,0.145588889121314,0.0716540007560097,0.0171954652611005,0.0491555855540033,"ODF2L","protein_coding","outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225]"
"5205",304.465748363858,-1.81231228162086,0.0966878100148117,3.02852089566843e-80,4.13998806437874e-77,"PTGFR","protein_coding","prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]"
"5206",2.51825742607237,0.248815673232457,0.299372041678559,0.0562867736223629,0.129079046371028,"SPATA1","protein_coding","spermatogenesis associated 1 [Source:HGNC Symbol;Acc:HGNC:14682]"
"5207",67.5059881298829,0.0810020764613328,0.0891849398049586,0.250002640449208,0.398872093247044,"TRMT13","protein_coding","tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502]"
"5208",1.14836460415759,0.1390049967765,0.28306152909348,0.200267510434054,0.341130915791876,"LRRC39","protein_coding","leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:HGNC:28228]"
"5209",8.83128131492504,0.0160056513377425,0.119303263488882,0.84060443593608,0.901407306542699,"RWDD3","protein_coding","RWD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21393]"
"5210",430.466067668231,-0.00477783165822036,0.0465698523205987,0.912638772294012,0.947666796398177,"ZNF644","protein_coding","zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222]"
"5211",56.4441373486442,0.0137260686173588,0.0759601250653676,0.829253748615892,0.894481343335407,"CCDC18","protein_coding","coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370]"
"5212",223.262476474744,-0.202130428360031,0.0499091699439073,1.04459020435558e-05,7.65659415203258e-05,"RPAP2","protein_coding","RNA polymerase II associated protein 2 [Source:HGNC Symbol;Acc:HGNC:25791]"
"5213",82.3373656545756,-0.141517669612323,0.0866731388264735,0.0420249628006998,0.102202675944773,"SLC66A2","protein_coding","solute carrier family 66 member 2 [Source:HGNC Symbol;Acc:HGNC:26188]"
"5214",132.358941913048,-0.060471465375514,0.0579283141319739,0.246289180789436,0.394835717280945,"BBS9","protein_coding","Bardet-Biedl syndrome 9 [Source:HGNC Symbol;Acc:HGNC:30000]"
"5215",80.0508804361812,-0.115205897217288,0.0625146492099554,0.0369336858401151,0.0920144861371194,"PMS2","protein_coding","PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]"
"5216",61.9931929507642,0.146778499334785,0.122909117973615,0.0835804140076669,0.176264156045172,"ZMIZ2","protein_coding","zinc finger MIZ-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22229]"
"5217",0.0774998916274217,0.0198945716557402,0.373622721755286,0.768554422770816,NA,"OCM","protein_coding","oncomodulin [Source:HGNC Symbol;Acc:HGNC:8105]"
"5218",1570.33890508947,-0.181097094981211,0.0484170450463416,5.0678494085123e-05,0.000319840726751446,"SEPTIN7","protein_coding","septin 7 [Source:HGNC Symbol;Acc:HGNC:1717]"
"5219",15.7213954815129,-0.149539650047137,0.159028573489864,0.115046092985084,0.224508221428422,"EEPD1","protein_coding","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]"
"5220",199.085100892493,0.0343526974905183,0.0500683108834296,0.458244936261635,0.611858593347973,"KLHL7","protein_coding","kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]"
"5221",126.478108178452,-0.127033585509581,0.0541445527115185,0.00982189425846479,0.0308514003936612,"HERPUD2","protein_coding","HERPUD family member 2 [Source:HGNC Symbol;Acc:HGNC:21915]"
"5222",621.221768428135,-0.0735574050457287,0.05079733046721,0.116064632511084,0.225998533384104,"CBX3","protein_coding","chromobox 3 [Source:HGNC Symbol;Acc:HGNC:1553]"
"5223",886.426720411329,-0.00230911369800027,0.0617293755065682,0.966440704215966,0.979989943374546,"HNRNPA2B1","protein_coding","heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]"
"5224",1.0237247130713,0.264704894988552,0.419943915291034,0.0612151775688285,0.137996615660601,"WIPF3","protein_coding","WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]"
"5225",0,0,0.440416591337275,NA,NA,"NXPH1","protein_coding","neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]"
"5226",0,0,0.440416591337275,NA,NA,"NPY","protein_coding","neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]"
"5227",797.92495611029,-0.206274008622747,0.0446674423346229,7.43969785319592e-07,6.81183319847208e-06,"HYCC1","protein_coding","hyccin PI4KA lipid kinase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24587]"
"5228",24.3327421003803,0.209776834576908,0.105548080505021,0.00866666152425881,0.0278629499145386,"HOXA7","protein_coding","homeobox A7 [Source:HGNC Symbol;Acc:HGNC:5108]"
"5229",1086.89205827202,1.45844603056981,0.104198905795494,1.39955574881799e-45,2.733132440906e-43,"INHBA","protein_coding","inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]"
"5230",1837.69377797354,-0.782268100194695,0.0552945625962891,7.00861305396153e-47,1.4969959444946e-44,"FKBP9","protein_coding","FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]"
"5231",125.234804921353,-0.444604193265658,0.0614165825206343,2.19534176967736e-14,5.54719445314039e-13,"NT5C3A","protein_coding","5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]"
"5232",63.7605398743276,0.0841115946858513,0.107118681974236,0.278287014073055,0.431704889057951,"ARL4A","protein_coding","ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]"
"5233",71.6375157483841,0.0796242593465811,0.0701898822239407,0.186418124817497,0.323474963982633,"CCZ1","protein_coding","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21691]"
"5234",24.049072734666,0.0609623026851603,0.121879603046474,0.452801378713619,0.60678314351683,"POLM","protein_coding","DNA polymerase mu [Source:HGNC Symbol;Acc:HGNC:9185]"
"5235",0,0,0.440416591337275,NA,NA,"RAMP3","protein_coding","receptor activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]"
"5236",0.311803142531314,0.0419777184205881,0.297258125982534,0.637624378688477,NA,"MRM2","protein_coding","mitochondrial rRNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16352]"
"5237",167.674154086054,-0.46027847129236,0.0718393698404126,6.98808089982647e-12,1.32492463107667e-10,"TWIST1","protein_coding","twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]"
"5238",400.244656221406,0.0314760857535343,0.0356779564960363,0.358665478767163,0.516957324667249,"SMU1","protein_coding","SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247]"
"5239",170.76885797479,-0.333010065512195,0.0645263070706386,1.10885891201472e-08,1.36682608902085e-07,"GLIPR2","protein_coding","GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]"
"5240",95.3903750290663,-0.0170077471259116,0.0650594324049804,0.765807286639481,0.852074361741958,"SLC25A51","protein_coding","solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323]"
"5241",452.798213182237,-0.0897492465800942,0.0481822281885814,0.0447306586430777,0.107237478718147,"CLTA","protein_coding","clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]"
"5242",1310.54260566023,-0.442839107957781,0.0523960841889367,1.48833348268995e-18,5.57411471462238e-17,"RECK","protein_coding","reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]"
"5243",0.0118572134030188,-0.000700033269467072,0.409819557957179,0.987998676166489,NA,"SPINK4","protein_coding","serine peptidase inhibitor Kazal type 4 [Source:HGNC Symbol;Acc:HGNC:16646]"
"5244",0.671844325296748,0.199975511240149,0.398174730401903,0.106583200801092,0.211895339579831,"TAF1L","protein_coding","TATA-box binding protein associated factor 1 like [Source:HGNC Symbol;Acc:HGNC:18056]"
"5245",593.157279372916,0.130117914216062,0.0463746299437453,0.0025716335927876,0.00993899666762978,"ACO1","protein_coding","aconitase 1 [Source:HGNC Symbol;Acc:HGNC:117]"
"5246",0.17374651542296,-0.0481480184655003,0.330807999820943,0.573067221911805,NA,"PHF24","protein_coding","PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]"
"5247",0.0166906646150574,0.000468954713147756,0.409814538041966,0.991960341874405,NA,"DNAI1","protein_coding","dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]"
"5248",241.04560105157,-0.0645583116543119,0.0566183869129835,0.207362045316168,0.34930858403845,"DCAF10","protein_coding","DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]"
"5249",0.0762382959695332,0.00423879567433206,0.409997242303516,0.927451315862295,NA,"CNTFR","protein_coding","ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]"
"5250",51.5825901034321,-0.0546496842435492,0.102185103584267,0.468354406837075,0.620508309891725,"KIAA1549","protein_coding","KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]"
"5251",67.6583321093661,-0.109496824608227,0.0745395505537862,0.081449803772018,0.173130644194717,"TRIM24","protein_coding","tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812]"
"5252",89.8839043866073,-0.0735410367656067,0.0655974365625343,0.199904477447163,0.34073493849161,"CYREN","protein_coding","cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432]"
"5253",4800.1637536225,-0.0047441354600467,0.038781370963416,0.898026401680092,0.938513666956995,"CALD1","protein_coding","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]"
"5254",0.125412659730626,0.00108855112232742,0.373726174105069,0.986806123388859,NA,"AKR1D1","protein_coding","aldo-keto reductase family 1 member D1 [Source:HGNC Symbol;Acc:HGNC:388]"
"5255",1.53181152285955,0.254794691064439,0.363550399856658,0.0633895525446946,0.141799244523969,"NUDT10","protein_coding","nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621]"
"5256",0.0179546032802566,-0.00751350759790632,0.410379153753027,0.871889831189889,NA,"SFTPA1","protein_coding","surfactant protein A1 [Source:HGNC Symbol;Acc:HGNC:10798]"
"5257",0,0,0.440416591337275,NA,NA,"NEUROG3","protein_coding","neurogenin 3 [Source:HGNC Symbol;Acc:HGNC:13806]"
"5258",115.358783251578,-0.26050641943814,0.158649311047488,0.0116013152991833,0.0355902109829075,"PLAU","protein_coding","plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]"
"5259",196.980226593543,0.867977536045843,0.149312178266282,2.49466513616301e-10,3.86644811920049e-09,"SRGN","protein_coding","serglycin [Source:HGNC Symbol;Acc:HGNC:9361]"
"5260",200.896790257589,0.234025897108355,0.0893706529950027,0.00119570838658555,0.00518241396468754,"CHST3","protein_coding","carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]"
"5261",1179.41876563638,-0.0290729635849727,0.053850282921344,0.554731233859723,0.695449006498755,"BICC1","protein_coding","BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]"
"5262",136.302031946606,-0.0289715915776503,0.0790677706207181,0.657367097695231,0.778903373970166,"CISD1","protein_coding","CDGSH iron sulfur domain 1 [Source:HGNC Symbol;Acc:HGNC:30880]"
"5263",32.5577923040818,-0.520844210939329,0.264623123908787,0.00136447269919633,0.00579085433033649,"EGR2","protein_coding","early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]"
"5264",131.093119506212,-0.0595666966060718,0.054409988039748,0.229648738888129,0.375334560090952,"ECD","protein_coding","ecdysoneless cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:17029]"
"5265",1285.63352934808,-0.133181821342565,0.0762429328587684,0.0370023039942137,0.092151848351412,"P4HA1","protein_coding","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]"
"5266",126.514865935995,0.0556477351272487,0.0606786964072594,0.303708009720093,0.461196233378545,"SLC25A16","protein_coding","solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]"
"5267",28.8670380813446,-0.072277684677683,0.106798093724246,0.349294288667382,0.507531135850671,"ZWINT","protein_coding","ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]"
"5268",251.408010573296,-0.0145432494140815,0.0570463834262596,0.778012509399544,0.860235840700408,"VPS26A","protein_coding","VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]"
"5269",101.620422970309,0.138331617914403,0.0634150553251589,0.0131296655804145,0.0394553810693044,"RBM19","protein_coding","RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]"
"5270",37.6149911240015,-1.10992642448512,0.1697342794244,5.09786810209012e-12,9.87080126849461e-11,"CIT","protein_coding","citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]"
"5271",148.498983372563,0.626756173885097,0.0660085268087411,9.83539668622468e-23,5.13167453056074e-21,"IFT81","protein_coding","intraflagellar transport 81 [Source:HGNC Symbol;Acc:HGNC:14313]"
"5272",19.5813014570615,-0.209961760398876,0.128459588255787,0.0190100410690582,0.0536472463695345,"ACADS","protein_coding","acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]"
"5273",3.37305490075863,0.0525167817605651,0.167447659872545,0.550728988032956,0.692081749072486,"HVCN1","protein_coding","hydrogen voltage gated channel 1 [Source:HGNC Symbol;Acc:HGNC:28240]"
"5274",124.142904526064,-0.106203925025136,0.0594897973835708,0.0456677324218992,0.108987063932849,"DDX54","protein_coding","DEAD-box helicase 54 [Source:HGNC Symbol;Acc:HGNC:20084]"
"5275",927.23596134377,-0.0114476737763983,0.0524023328458107,0.812023892586162,0.882592558770203,"MED13L","protein_coding","mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]"
"5276",54.0054652786686,-0.606445172241539,0.0988524207915411,3.53195416065581e-11,6.20588860876155e-10,"CDKN2C","protein_coding","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]"
"5277",901.154337397983,-0.0603827211578256,0.0412872067002026,0.122691320913616,0.235593532362569,"RNF11","protein_coding","ring finger protein 11 [Source:HGNC Symbol;Acc:HGNC:10056]"
"5278",869.34738664234,-0.383519684459885,0.0654598320455006,1.8701221987178e-10,2.96572743114528e-09,"RASSF8","protein_coding","Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]"
"5279",33.0473208079204,0.304052487263167,0.181834973986575,0.00775559682935984,0.0253573328527503,"BHLHE41","protein_coding","basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617]"
"5280",295.471737430758,0.188326300724029,0.071349616159553,0.00202184315554048,0.0081529781522827,"SSPN","protein_coding","sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]"
"5281",285.397358894993,0.588126333237929,0.0910630360789839,4.71993199893536e-12,9.17801855269508e-11,"ITPR2","protein_coding","inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]"
"5282",159.17990601682,0.10492308545867,0.0705586204208604,0.0826496426425464,0.17494899580731,"CCDC91","protein_coding","coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:HGNC:24855]"
"5283",0.433381572801657,0.0791800707332596,0.306641860222145,0.407343603425762,NA,"NECAB1","protein_coding","N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]"
"5284",143.505332387074,0.0506689874477608,0.0516833357328824,0.286508257102967,0.441552184283829,"WWP1","protein_coding","WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]"
"5285",192.735647174652,-0.108746661286764,0.0474919769944083,0.0136945065677477,0.0408563738064405,"ACOT9","protein_coding","acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]"
"5286",317.695087963522,-0.380328805477568,0.10392024640398,1.01360847255554e-05,7.45348457226154e-05,"PRDX4","protein_coding","peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]"
"5287",50.7161744284376,-0.277277725444209,0.100046018070773,0.000469001843760831,0.00227915222332405,"DDX39A","protein_coding","DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]"
"5288",356.190113599477,0.0873777005494765,0.0446080326337644,0.0367382765751673,0.0916947673512027,"PKN1","protein_coding","protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405]"
"5289",290.321312580695,-0.0563034060186559,0.0661801892230403,0.329846829820249,0.488069907476618,"TRIR","protein_coding","telomerase RNA component interacting RNase [Source:HGNC Symbol;Acc:HGNC:28424]"
"5290",73.2797294266319,-0.100366474009846,0.083269627298924,0.137818640359765,0.257867617535995,"ADGRE5","protein_coding","adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]"
"5291",15.8792442727159,-0.122018405635713,0.109904863047087,0.124731622956758,0.238306259373709,"WDR83","protein_coding","WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672]"
"5292",217.277195540805,-0.0399818707688183,0.0586761319436252,0.448299786014032,0.602522669827137,"GIPC1","protein_coding","GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]"
"5293",0,0,0.440416591337275,NA,NA,"ACTRT1","protein_coding","actin related protein T1 [Source:HGNC Symbol;Acc:HGNC:24027]"
"5294",0.00492503894679613,0,0.409819133529877,1,NA,"CCDC70","protein_coding","coiled-coil domain containing 70 [Source:HGNC Symbol;Acc:HGNC:25303]"
"5295",44.3968536225476,0.0204379436765052,0.0737404973629992,0.743282899366862,0.837046541897055,"SPRYD7","protein_coding","SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]"
"5296",60.5749981215784,-0.127157664019333,0.0838186934651455,0.0616058563764177,0.138648675776363,"EBPL","protein_coding","EBP like [Source:HGNC Symbol;Acc:HGNC:18061]"
"5297",21.3341079625531,0.260749079315291,0.163260243260079,0.0127751204859406,0.0385509706496264,"ATP7B","protein_coding","ATPase copper transporting beta [Source:HGNC Symbol;Acc:HGNC:870]"
"5298",525.196371093652,-0.0499276450251092,0.0556508096182607,0.323071141652091,0.481454541195256,"ZC3H13","protein_coding","zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]"
"5299",167.226271266607,-0.378611622735615,0.0746840556115738,1.58764346316358e-08,1.91554158353453e-07,"NLN","protein_coding","neurolysin [Source:HGNC Symbol;Acc:HGNC:16058]"
"5300",23.1162795766856,-0.0878924342894346,0.122123288998091,0.285222888939738,0.440017705880399,"CENPK","protein_coding","centromere protein K [Source:HGNC Symbol;Acc:HGNC:29479]"
"5301",687.417075097703,0.0133549668427261,0.0551824046536632,0.790314359353435,0.869015226219551,"OPTN","protein_coding","optineurin [Source:HGNC Symbol;Acc:HGNC:17142]"
"5302",105.603797245455,-0.675623809496994,0.174312559891651,2.76980454082171e-06,2.30171599228163e-05,"ITIH5","protein_coding","inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]"
"5303",148.807131964549,-0.283257760942556,0.0614280352684827,2.72149988111365e-07,2.68419216268569e-06,"ATF1","protein_coding","activating transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:783]"
"5304",3.99497174124725,0.0749181473844387,0.18756240561599,0.415224490853238,0.571498065844117,"TSFM","protein_coding","Ts translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12367]"
"5305",0,0,0.440416591337275,NA,NA,"NEUROD4","protein_coding","neuronal differentiation 4 [Source:HGNC Symbol;Acc:HGNC:13802]"
"5306",0.904928138063935,0.101486894357499,0.261042797680729,0.312769880947811,0.470514391169426,"ARHGAP9","protein_coding","Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130]"
"5307",0.0054984953394342,0.00268034767776019,0.409891471052764,0.954074947961151,NA,"NCKAP1L","protein_coding","NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]"
"5308",50.0671670254049,-0.489274165093203,0.10295404604362,7.73007485025473e-08,8.46037815876559e-07,"MMP19","protein_coding","matrix metallopeptidase 19 [Source:HGNC Symbol;Acc:HGNC:7165]"
"5309",898.84987101017,-0.0914812957752199,0.0720408300628826,0.136072659290959,0.255299650357865,"PFDN5","protein_coding","prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]"
"5310",95.1304663788593,0.0525667269320772,0.0611900215939696,0.334461490638497,0.49236362018396,"SPATS2","protein_coding","spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]"
"5311",45.126624921546,0.0292673759380813,0.0932904392174717,0.683734822915087,0.797597930388133,"ORMDL2","protein_coding","ORMDL sphingolipid biosynthesis regulator 2 [Source:HGNC Symbol;Acc:HGNC:16037]"
"5312",32.9003654052055,-0.114292839693622,0.131800804887568,0.18385793037232,0.320415337607039,"NR4A1","protein_coding","nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]"
"5313",0.0219812916628453,0.00516881011198273,0.410090089383459,0.91160211316536,NA,"PDE1B","protein_coding","phosphodiesterase 1B [Source:HGNC Symbol;Acc:HGNC:8775]"
"5314",0.70154698488925,0.101484716110627,0.342999321151643,0.30093321703079,0.458510597058728,"HOXC13","protein_coding","homeobox C13 [Source:HGNC Symbol;Acc:HGNC:5125]"
"5315",56.5137317686342,0.0504394514228983,0.0781888020514857,0.43683479049811,0.590952295809654,"CDK2","protein_coding","cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]"
"5316",6410.20172936046,0.0617007402459275,0.100254983393051,0.409276788764294,0.566104796358181,"LRP1","protein_coding","LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]"
"5317",10.1898311371373,-0.084993520018466,0.149672347161884,0.334317860958043,0.492258203284839,"HOXC11","protein_coding","homeobox C11 [Source:HGNC Symbol;Acc:HGNC:5123]"
"5318",139.268385420839,-0.0125821287615391,0.0671227806573983,0.829492274307076,0.8946082358799,"ATG101","protein_coding","autophagy related 101 [Source:HGNC Symbol;Acc:HGNC:25679]"
"5319",0.606021620146698,-0.033241178415776,0.258580180009978,0.713147058962642,0.816886232279145,"NFE2","protein_coding","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]"
"5320",0.614701543059906,-0.000305177690974002,0.339953144715119,0.996845017103511,0.998525051938521,"HOXC12","protein_coding","homeobox C12 [Source:HGNC Symbol;Acc:HGNC:5124]"
"5321",11.4427556197761,0.221197163420411,0.18773414927643,0.0404536022146502,0.0992463643708306,"IKZF4","protein_coding","IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179]"
"5322",55.2158543713115,0.0663240736310642,0.0690758435292881,0.265755025943122,0.41752341163573,"SMUG1","protein_coding","single-strand-selective monofunctional uracil-DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:17148]"
"5323",1433.05065066279,-0.489635146606047,0.0714455924672464,3.71577238085703e-13,8.24587799453175e-12,"TUBA1B","protein_coding","tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]"
"5324",40.3464742073929,0.196878312169557,0.0943653304765482,0.00796321842169661,0.0258937192732142,"EEF1AKMT3","protein_coding","EEF1A lysine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24936]"
"5325",78.6486261862503,-0.225394699690227,0.0673003654309577,0.000119120771818357,0.000684481273962563,"KBTBD4","protein_coding","kelch repeat and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]"
"5326",1.73227745722218,0.274887013933313,0.349735835299156,0.0502119742266601,0.117557213838309,"SARDH","protein_coding","sarcosine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:10536]"
"5327",0,0,0.440416591337275,NA,NA,"DBH","protein_coding","dopamine beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:2689]"
"5328",153.567538154773,-0.295549297554371,0.0595126043562459,4.04308823557532e-08,4.62889582749704e-07,"ATPAF1","protein_coding","ATP synthase mitochondrial F1 complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18803]"
"5329",42.3849458285882,-0.493032360370326,0.115593229803669,7.02431143038541e-07,6.46179927680811e-06,"STIL","protein_coding","STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]"
"5330",24.112904650839,-1.18322076320273,0.221402026779629,6.076221254453e-09,7.71234396920821e-08,"HJURP","protein_coding","Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]"
"5331",7.52387321078639,-0.388418331651628,0.289959736037907,0.0099501768765348,0.0311925514081643,"IL13RA2","protein_coding","interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]"
"5332",2.480968283105,0.0720408588842361,0.206922889139021,0.439623385907247,0.593780425388011,"COL10A1","protein_coding","collagen type X alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2185]"
"5333",336.555899515124,-0.0851180025462234,0.0499727775230617,0.0650468311261269,0.144984539620765,"AMD1","protein_coding","adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]"
"5334",49.2483859182063,0.0942033313517354,0.0897118506733522,0.183035693410199,0.319348810327686,"NDUFAF4","protein_coding","NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034]"
"5335",112.127660257534,0.145110156180734,0.0742357957947732,0.0206116450733685,0.0572390314864988,"USP45","protein_coding","ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]"
"5336",0.981117379422493,-0.0532341558479702,0.262490359148246,0.565773055271972,0.703997602909873,"PLP1","protein_coding","proteolipid protein 1 [Source:HGNC Symbol;Acc:HGNC:9086]"
"5337",0.0093034142361934,-0.00385324701219855,0.4099597804597,0.93403628265501,NA,"SERPINA7","protein_coding","serpin family A member 7 [Source:HGNC Symbol;Acc:HGNC:11583]"
"5338",1310.57452154428,0.147903569822398,0.0546905823372571,0.00283685729357927,0.0108142329066449,"MORF4L2","protein_coding","mortality factor 4 like 2 [Source:HGNC Symbol;Acc:HGNC:16849]"
"5339",0,0,0.440416591337275,NA,NA,"H2BW1","protein_coding","H2B.W histone 1 [Source:HGNC Symbol;Acc:HGNC:27252]"
"5340",16.6525245648303,0.342313074438831,0.18620447943344,0.00406846318770946,0.0147439644375786,"RAB9B","protein_coding","RAB9B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14090]"
